090000,133000
143,125,413,101,102,392
092529,7.50,47,7.50,7.50,-
093249,7.50,12,3.27,7.50,-
095034,7.65,10,7.65,-,-
