090000,133000
143,125,413,101,102,392
094531,1.72,13,1.71,1.72,-
094531,1.72,1,1.71,1.72,-
094531,1.72,4,1.71,1.72,-
130009,1.69,2,1.69,1.70,-
