090000,133000
143,125,413,101,102,392
092357,4.96,31,4.94,4.95,-
131401,4.57,17,4.57,4.58,-
131826,4.67,14,4.66,-,-
