090000,133000
143,125,413,101,102,392
095831,6.25,170,6.25,6.50,-
095831,6.20,1,6.25,6.50,-
115714,6.45,1,6.45,6.50,-
131713,6.45,1,6.45,6.70,-
