090000,133000
143,125,413,101,102,392
092412,6.70,1,-,-,-
092734,6.72,5,6.70,6.72,-
093450,6.72,5,6.72,6.76,-
094142,6.70,4,6.72,6.75,-
095416,6.70,1,6.70,6.75,-
095852,6.70,2,6.70,6.75,-
104435,6.70,3,6.70,6.75,-
105959,6.68,3,6.70,6.75,-
111734,6.68,5,6.68,6.75,-
121004,6.68,4,6.68,6.75,-
121806,6.68,2,6.68,6.75,-
131738,6.68,1,6.68,6.74,-
133000,6.75,5,6.70,6.75,-
143000,6.75,1,-,-,-
