090000,133000
143,125,413,101,102,392
091909,1.14,214,-,1.16,-
092628,1.16,18,1.16,1.19,-
093609,1.19,50,1.19,1.22,-
094007,1.22,30,1.19,1.22,-
094106,1.22,10,1.19,1.25,-
095436,1.22,25,1.22,1.25,-
095629,1.19,15,1.19,1.22,-
103526,1.16,52,1.14,1.16,-
111157,1.19,3,1.19,1.22,-
111403,1.19,1,1.19,1.22,-
113928,1.14,5,1.14,1.17,-
113943,1.14,50,1.11,1.14,-
122416,1.11,6,1.08,1.11,-
