090000,133000
143,125,413,101,102,392
092112,1.37,20,1.36,1.37,-
133000,1.37,10,1.36,1.37,-
