090000,133000
143,125,413,101,102,392
092626,1.59,111,1.58,1.59,-
100643,1.59,11,1.58,1.61,-
123651,1.58,114,1.57,1.58,-
